tempo,temp,h,vazao,vazaoideal,tempideal+
286,57.0,100.22336705258596,0.08864572762647718,0.084, 57.0
287,57.0,100.21631309795936,0.08864260813470427,0.084, 57.0
288,56.99999999999999,100.20925939157402,0.08863948864292942,0.084, 57.0
289,56.99999999999999,100.20220593342998,0.08863636915115265,0.084, 57.0
290,57.0,100.1951527235272,0.08863324965937394,0.084, 57.0
291,57.0,100.18809976186567,0.08863013016759332,0.084, 57.0
292,56.99999999999999,100.18104704844542,0.08862701067581073,0.084, 57.0
293,56.999999999999986,100.17399458326645,0.08862389118402622,0.084, 57.0
294,57.00000000000001,100.16694236632878,0.0886207716922398,0.084, 57.0
295,56.99999999999999,100.15989039763235,0.08861765220045145,0.084, 57.0
296,57.0,100.15283867717719,0.08861453270866114,0.084, 57.0
297,56.99999999999999,100.14578720496327,0.08861141321686893,0.084, 57.0
298,56.99999999999999,100.13873598099065,0.08860829372507474,0.084, 57.0
299,57.0,100.13168500525929,0.08860517423327864,0.084, 57.0
300,57.0,100.12463427776919,0.08860205474148063,0.084, 57.0
301,56.999999999999986,100.11758379852036,0.08859893524968065,0.084, 57.0
302,57.0,100.11053356751285,0.08859581575787875,0.084, 57.0
303,56.99999999999999,100.10348358474656,0.08859269626607494,0.084, 57.0
304,56.999999999999986,100.09643385022156,0.08858957677426917,0.084, 57.0
305,57.0,100.08938436393785,0.08858645728246146,0.084, 57.0
306,57.00000000000001,100.08233512589537,0.08858333779065186,0.084, 57.0
307,56.99999999999999,100.07528613609418,0.08858021829884027,0.084, 57.0
308,56.99999999999999,100.06823739453425,0.08857709880702677,0.084, 57.0
309,57.0,100.0611889012156,0.08857397931521134,0.084, 57.0
310,56.99999999999999,100.0541406561382,0.08857085982339398,0.084, 57.0
311,56.99999999999999,100.0470926593021,0.08856774033157466,0.084, 57.0
312,56.999999999999986,100.04004491070727,0.08856462083975342,0.084, 57.0
313,57.0,100.03299741035374,0.08856150134793025,0.084, 57.0
314,57.0,100.02595015824143,0.08855838185610516,0.084, 57.0
315,57.0,100.01890315437039,0.08855526236427809,0.084, 57.0
316,57.00000000000001,100.01185639874063,0.08855214287244911,0.084, 57.0
317,57.0,100.00480989135217,0.08854902338061818,0.084, 57.0
318,57.0,99.99776363220495,0.08854590388878533,0.084, 57.0
319,56.99999999999999,99.990717621299,0.08854278439695056,0.084, 57.0
320,56.999999999999986,99.98367185863434,0.08853966490511381,0.084, 57.0
321,57.00000000000001,99.97662634421098,0.08853654541327514,0.084, 57.0
322,56.999999999999986,99.96958107802888,0.08853342592143457,0.084, 57.0
323,57.00000000000001,99.96253606008808,0.08853030642959203,0.084, 57.0
324,57.0,99.95549129038852,0.08852718693774758,0.084, 57.0
325,57.0,99.94844676893021,0.08852406744590119,0.084, 57.0
326,57.000000000000014,99.94140249571318,0.08852094795405283,0.084, 57.0
327,57.000000000000014,99.93435847073745,0.08851782846220255,0.084, 57.0
328,57.00000000000001,99.927314694003,0.08851470897035033,0.084, 57.0
329,57.0,99.9202711655098,0.08851158947849617,0.084, 57.0
330,57.0,99.91322788525787,0.08850846998664008,0.084, 57.0
331,57.0,99.90618485324721,0.08850535049478205,0.084, 57.0
332,56.99999999999999,99.89914206947782,0.08850223100292208,0.084, 57.0
333,56.999999999999986,99.89209953394972,0.08849911151106017,0.084, 57.0
334,57.0,99.88505724666294,0.08849599201919632,0.084, 57.0
335,57.00000000000001,99.87801520761738,0.08849287252733057,0.084, 57.0
336,57.0,99.87097341681311,0.08848975303546283,0.084, 57.0
337,57.0,99.8639318742501,0.08848663354359318,0.084, 57.0
338,57.00000000000001,99.85689057992836,0.08848351405172157,0.084, 57.0
339,57.0,99.84984953384792,0.08848039455984802,0.084, 57.0
340,56.999999999999986,99.84280873600873,0.08847727506797255,0.084, 57.0
341,57.00000000000001,99.83576818641087,0.08847415557609513,0.084, 57.0
342,57.00000000000001,99.82872788505426,0.0884710360842158,0.084, 57.0
343,57.0,99.82168783193893,0.08846791659233451,0.084, 57.0
344,57.00000000000001,99.81464802706485,0.08846479710045128,0.084, 57.0
345,56.99999999999999,99.80760847043207,0.08846167760856609,0.084, 57.0
