tempo,temp,h,vazao,vazaoideal,tempideal+
530,53.210891312605256,425.1615167606509,0.18240537977870086,0.084, 57.0
531,53.21142874420197,425.93880375195215,0.1825723498069602,0.084, 57.0
532,53.21196419964488,426.716077468568,0.18273916442337435,0.084, 57.0
533,53.21249768979675,427.49333792283176,0.1829058240558122,0.084, 57.0
534,53.213029225440884,428.27058512704264,0.18307232913018287,0.084, 57.0
535,53.213558817281914,429.04781909346633,0.18323868007044844,0.084, 57.0
536,53.21408647594647,429.8250398343348,0.1834048772986361,0.084, 57.0
537,53.21461221198391,430.6022473618467,0.18357092123485094,0.084, 57.0
538,53.21513603586704,431.3794416881673,0.18373681229728786,0.084, 57.0
539,53.21565795799275,432.1566228254287,0.18390255090224364,0.084, 57.0
540,53.216177988682766,432.93379078573025,0.18406813746412934,0.084, 57.0
541,53.21669613818428,433.7109455811383,0.18423357239548188,0.084, 57.0
542,53.21721241667065,434.4880872236864,0.184398856106976,0.084, 57.0
543,53.217726834242036,435.26521572537587,0.18456398900743617,0.084, 57.0
544,53.2182394009261,436.0423310981754,0.18472897150384796,0.084, 57.0
545,53.218750126678614,436.81943335402156,0.18489380400136982,0.084, 57.0
546,53.21925902138411,437.5965225048188,0.1850584869033444,0.084, 57.0
547,53.219766094856546,438.37359856243955,0.18522302061131007,0.084, 57.0
548,53.22027135683987,439.15066153872453,0.18538740552501204,0.084, 57.0
549,53.220774817008724,439.9277114454827,0.18555164204241364,0.084, 57.0
550,53.22127648496902,440.7047482944916,0.18571573055970741,0.084, 57.0
551,53.221776370258524,441.48177209749724,0.18587967147132617,0.084, 57.0
552,53.2222744823475,442.25878286621446,0.18604346516995374,0.084, 57.0
553,53.2227708306393,443.035780612327,0.18620711204653603,0.084, 57.0
554,53.223265424470924,443.8127653474877,0.18637061249029163,0.084, 57.0
555,53.223758273113624,444.58973708331837,0.18653396688872256,0.084, 57.0
556,53.2242493857735,445.36669583141025,0.18669717562762475,0.084, 57.0
557,53.22473877159204,446.143641603324,0.1868602390910987,0.084, 57.0
558,53.22522643964669,446.9205744105899,0.1870231576615597,0.084, 57.0
559,53.225712398951444,447.69749426470776,0.18718593171974823,0.084, 57.0
560,53.22619665845737,448.4744011771474,0.1873485616447404,0.084, 57.0
561,53.22667922705313,449.25129515934856,0.1875110478139578,0.084, 57.0
562,53.22716011356559,450.028176222721,0.18767339060317775,0.084, 57.0
563,53.22763932676032,450.8050443786448,0.18783559038654343,0.084, 57.0
564,53.22811687534212,451.58189963847036,0.1879976475365736,0.084, 57.0
565,53.22859276795556,452.35874201351857,0.18815956242417253,0.084, 57.0
566,53.229067013185485,453.1355715150809,0.18832133541863985,0.084, 57.0
567,53.22953961955753,453.91238815441966,0.1884829668876802,0.084, 57.0
568,53.230010595538644,454.6891919427678,0.18864445719741277,0.084, 57.0
569,53.23047994953758,455.4659828913296,0.18880580671238106,0.084, 57.0
570,53.23094768990543,456.2427610112801,0.18896701579556216,0.084, 57.0
571,53.231413824936034,457.0195263137658,0.18912808480837626,0.084, 57.0
572,53.23187836286659,457.7962788099046,0.18928901411069596,0.084, 57.0
573,53.232341311878,458.5730185107857,0.18944980406085546,0.084, 57.0
574,53.23280268009549,459.34974542747,0.18961045501565993,0.084, 57.0
575,53.233262475588965,460.1264595709901,0.18977096733039447,0.084, 57.0
576,53.233720706373546,460.90316095235056,0.18993134135883322,0.084, 57.0
577,53.23417738041001,461.67984958252777,0.19009157745324828,0.084, 57.0
578,53.234632505605255,462.4565254724703,0.19025167596441872,0.084, 57.0
579,53.23508608981277,463.2331886330988,0.1904116372416394,0.084, 57.0
580,53.23553814083306,464.00983907530633,0.19057146163272964,0.084, 57.0
581,53.23598866641409,464.78647680995846,0.1907311494840421,0.084, 57.0
582,53.236437674251746,465.56310184789317,0.19089070114047132,0.084, 57.0
583,53.23688517199027,466.3397141999212,0.1910501169454623,0.084, 57.0
584,53.23733116722268,467.11631387682604,0.19120939724101904,0.084, 57.0
585,53.237775667491206,467.8929008893641,0.191368542367713,0.084, 57.0
586,53.23821868028773,468.6694752482648,0.19152755266469143,0.084, 57.0
587,53.23866021305416,469.44603696423064,0.19168642846968578,0.084, 57.0
588,53.239100273182885,470.2225860479374,0.19184517011901991,0.084, 57.0
589,53.23953886801716,470.99912251003417,0.19200377794761828,0.084, 57.0
